filepath,filename,speaker_id,label,source,duration_sec,sample_rate,channels,session_id,session_date,session_environment,session_comments,speaker_id_log,speaker_name,speaker_age,speaker_gender,speaker_dialect,mother_dialect,father_dialect,speaker_profession,speaker_comments_log
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0163.wav,0333.120511.010941.0163.wav,0333,bonafide,bonafide,1.875,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0164.wav,0333.120511.010941.0164.wav,0333,bonafide,bonafide,2.175,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0165.wav,0333.120511.010941.0165.wav,0333,bonafide,bonafide,2.175,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0166.wav,0333.120511.010941.0166.wav,0333,bonafide,bonafide,1.775,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0167.wav,0333.120511.010941.0167.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0168.wav,0333.120511.010941.0168.wav,0333,bonafide,bonafide,1.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0169.wav,0333.120511.010941.0169.wav,0333,bonafide,bonafide,1.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0171.wav,0333.120511.010941.0171.wav,0333,bonafide,bonafide,3.175,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0172.wav,0333.120511.010941.0172.wav,0333,bonafide,bonafide,2.275,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0173.wav,0333.120511.010941.0173.wav,0333,bonafide,bonafide,2.375,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0174.wav,0333.120511.010941.0174.wav,0333,bonafide,bonafide,2.975,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0175.wav,0333.120511.010941.0175.wav,0333,bonafide,bonafide,3.875,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0176.wav,0333.120511.010941.0176.wav,0333,bonafide,bonafide,2.175,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0177.wav,0333.120511.010941.0177.wav,0333,bonafide,bonafide,2.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0178.wav,0333.120511.010941.0178.wav,0333,bonafide,bonafide,2.375,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0179.wav,0333.120511.010941.0179.wav,0333,bonafide,bonafide,2.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0180.wav,0333.120511.010941.0180.wav,0333,bonafide,bonafide,2.375,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0181.wav,0333.120511.010941.0181.wav,0333,bonafide,bonafide,3.875,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0184.wav,0333.120511.010941.0184.wav,0333,bonafide,bonafide,2.875,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0185.wav,0333.120511.010941.0185.wav,0333,bonafide,bonafide,3.275,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0186.wav,0333.120511.010941.0186.wav,0333,bonafide,bonafide,2.675,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0187.wav,0333.120511.010941.0187.wav,0333,bonafide,bonafide,2.775,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0188.wav,0333.120511.010941.0188.wav,0333,bonafide,bonafide,2.175,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0189.wav,0333.120511.010941.0189.wav,0333,bonafide,bonafide,3.175,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0190.wav,0333.120511.010941.0190.wav,0333,bonafide,bonafide,2.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0192.wav,0333.120511.010941.0192.wav,0333,bonafide,bonafide,4.775,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0193.wav,0333.120511.010941.0193.wav,0333,bonafide,bonafide,4.375,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0194.wav,0333.120511.010941.0194.wav,0333,bonafide,bonafide,4.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0195.wav,0333.120511.010941.0195.wav,0333,bonafide,bonafide,3.075,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0196.wav,0333.120511.010941.0196.wav,0333,bonafide,bonafide,4.775,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0197.wav,0333.120511.010941.0197.wav,0333,bonafide,bonafide,4.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0198.wav,0333.120511.010941.0198.wav,0333,bonafide,bonafide,3.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0199.wav,0333.120511.010941.0199.wav,0333,bonafide,bonafide,3.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0200.wav,0333.120511.010941.0200.wav,0333,bonafide,bonafide,3.875,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0201.wav,0333.120511.010941.0201.wav,0333,bonafide,bonafide,3.875,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0202.wav,0333.120511.010941.0202.wav,0333,bonafide,bonafide,3.675,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0203.wav,0333.120511.010941.0203.wav,0333,bonafide,bonafide,3.275,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0204.wav,0333.120511.010941.0204.wav,0333,bonafide,bonafide,3.275,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0205.wav,0333.120511.010941.0205.wav,0333,bonafide,bonafide,2.975,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0206.wav,0333.120511.010941.0206.wav,0333,bonafide,bonafide,1.875,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0207.wav,0333.120511.010941.0207.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0208.wav,0333.120511.010941.0208.wav,0333,bonafide,bonafide,1.675,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0209.wav,0333.120511.010941.0209.wav,0333,bonafide,bonafide,1.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0210.wav,0333.120511.010941.0210.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0211.wav,0333.120511.010941.0211.wav,0333,bonafide,bonafide,1.675,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0212.wav,0333.120511.010941.0212.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0213.wav,0333.120511.010941.0213.wav,0333,bonafide,bonafide,1.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0214.wav,0333.120511.010941.0214.wav,0333,bonafide,bonafide,1.375,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0215.wav,0333.120511.010941.0215.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0216.wav,0333.120511.010941.0216.wav,0333,bonafide,bonafide,1.675,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0217.wav,0333.120511.010941.0217.wav,0333,bonafide,bonafide,1.275,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0218.wav,0333.120511.010941.0218.wav,0333,bonafide,bonafide,1.675,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0219.wav,0333.120511.010941.0219.wav,0333,bonafide,bonafide,1.375,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0220.wav,0333.120511.010941.0220.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0221.wav,0333.120511.010941.0221.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0222.wav,0333.120511.010941.0222.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0223.wav,0333.120511.010941.0223.wav,0333,bonafide,bonafide,1.875,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0224.wav,0333.120511.010941.0224.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0225.wav,0333.120511.010941.0225.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0226.wav,0333.120511.010941.0226.wav,0333,bonafide,bonafide,1.375,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0227.wav,0333.120511.010941.0227.wav,0333,bonafide,bonafide,1.675,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0228.wav,0333.120511.010941.0228.wav,0333,bonafide,bonafide,1.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0229.wav,0333.120511.010941.0229.wav,0333,bonafide,bonafide,1.575,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0230.wav,0333.120511.010941.0230.wav,0333,bonafide,bonafide,1.275,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0231.wav,0333.120511.010941.0231.wav,0333,bonafide,bonafide,1.275,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0232.wav,0333.120511.010941.0232.wav,0333,bonafide,bonafide,1.375,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0233.wav,0333.120511.010941.0233.wav,0333,bonafide,bonafide,1.475,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0333\0333.120511.010941.0234.wav,0333.120511.010941.0234.wav,0333,bonafide,bonafide,1.275,44100,1,120511.010941,11/05/2012 (dd/mm/yyyy),closed empty room,"0 dB preatt, 80 Hz hpf, cardioid",0333,Speaker_0333,16,female,Cebuano - Cebu,Cebuano - Cebu,Cebuano - Cebu,Student,has colds
